"","year","Longitude","Latitude","optional"
"2661",2014,-80.37708,25.67407,TRUE
"2681",2014,-80.47903,25.4443,TRUE
"2791",2011,-80.46807,25.52281,TRUE
"2801",2011,-80.4454,25.29107,TRUE
"2861",2008,-80.27507,25.67791,TRUE
"2881",2017,-80.48608,25.44298,TRUE
"2891",2017,-80.47857,25.52543,TRUE
"2901",2017,-80.49826,25.5292,TRUE
"2911",2017,-80.44491,25.53136,TRUE
"2921",2017,-80.54135,25.53545,TRUE
"2931",2017,-80.49021,25.53563,TRUE
"2941",2017,-80.48988,25.53565,TRUE
"2951",2017,-80.48992,25.53568,TRUE
"2961",2017,-80.49039,25.53571,TRUE
"2971",2017,-80.49053,25.53572,TRUE
"2981",2017,-80.51518,25.54989,TRUE
"2991",2017,-80.47878,25.56508,TRUE
"3001",2017,-80.33802,25.57342,TRUE
"3011",2017,-80.3523,25.58357,TRUE
"3021",2017,-80.4318,25.72183,TRUE
"3031",2017,-80.19179,25.76168,TRUE
"3051",2017,-80.27709,25.74079,TRUE
"3061",2017,-80.31739,25.68051,TRUE
"3091",2017,-80.27186,25.68168,TRUE
"3151",2017,-80.38129,25.62436,TRUE
"3271",2017,-80.32477,25.62177,TRUE
"3281",2017,-80.13266,25.78175,TRUE
"3361",2018,-80.47935,25.4836,TRUE
"3371",2018,-80.48552,25.48343,TRUE
"3381",2018,-80.47588,25.44828,TRUE
"3421",2018,-80.45684,25.48627,TRUE
"3471",2016,-80.47535,25.44029,TRUE
"3491",2017,-80.46255,25.47939,TRUE
"3531",2017,-80.47607,25.47726,TRUE
"3541",2018,-80.3428,25.6292,TRUE
"3571",2018,-80.48111,25.481,TRUE
"3591",2018,-80.41895,25.68403,TRUE
"3601",2018,-80.46104,25.4853,TRUE
"3651",2018,-80.17883,25.84618,TRUE
"3721",2018,-80.15383,25.70598,TRUE
"4001",2018,-80.4635,25.3751,TRUE
"4011",2018,-80.47589,25.45866,TRUE
"4021",2018,-80.51,25.474,TRUE
"4031",2018,-80.5099,25.474,TRUE
"4041",2018,-80.5166,25.4748,TRUE
"4051",2018,-80.38555,25.58456,TRUE
"4061",2018,-80.21041,25.74445,TRUE
"4071",2018,-80.16957,25.94542,TRUE
"4101",2019,-80.43465,25.47678,TRUE
"4141",2019,-80.30882,25.61454,TRUE
"4151",2019,-80.34284,25.62926,TRUE
"4161",2019,-80.30867,25.61481,TRUE
"4171",2019,-80.40849,25.53902,TRUE
"4201",2019,-80.41399,25.6386,TRUE
"4211",2019,-80.41397,25.63855,TRUE
"4241",2019,-80.43163,25.49272,TRUE
"4251",2019,-80.42834,25.54291,TRUE
"4261",2019,-80.34964,25.44808,TRUE
"4271",2019,-80.34666,25.46273,TRUE
"4281",2019,-80.34658,25.46324,TRUE
"4291",2018,-80.50989,25.47397,TRUE
"4301",2019,-80.51019,25.47422,TRUE
"4311",2019,-80.51643,25.47479,TRUE
"4321",2018,-80.5638,25.4823,TRUE
"4331",2019,-80.4526,25.53891,TRUE
"4341",2019,-80.44476,25.55882,TRUE
"4421",2019,-80.47466,25.44281,TRUE
"4471",2019,-80.21164,25.7436,TRUE
"4481",2020,-80.42854,25.66142,TRUE
"4501",2020,-80.50073,25.51997,TRUE
"4561",2020,-80.34111,25.59253,TRUE
"4571",2019,-80.45895,25.4901,TRUE
"4581",2019,-80.49489,25.48902,TRUE
"4591",2019,-80.47922,25.44789,TRUE
"4691",2019,-80.44516,25.52128,TRUE
"4711",2019,-80.47456,25.44258,TRUE
"4721",2019,-80.49293,25.53449,TRUE
"4731",2020,-80.52359,25.40798,TRUE
"4741",2020,-80.5593,25.43221,TRUE
"4751",2020,-80.23762,25.74615,TRUE
"4761",2020,-80.34179,25.69343,TRUE
"4821",2020,-80.31955,25.8398,TRUE
"4831",2020,-80.22607,25.75105,TRUE
"4911",2019,-80.33422,25.55826,TRUE
"4921",2019,-80.33398,25.55769,TRUE
"5071",2019,-80.27849,25.72086,TRUE
